Month,tiobe,wiki,gtrend,tiobe_label,wiki_label,gtrend_label
2018-07,0.5723076923076923,0.29481190066388,0.4054054054054054,high,medium,medium
2018-08,0.6030769230769232,0.3418982050651586,0.4054054054054054,high,medium,medium
2018-09,0.5569230769230769,0.3582493238259159,0.4054054054054054,high,high,medium
2018-10,0.56,0.4482419473813622,0.4594594594594595,high,high,medium
2018-11,0.4338461538461538,0.3770592574379149,0.4594594594594595,medium,high,medium
2018-12,0.4523076923076923,0.2988689451684288,0.4054054054054054,medium,medium,medium
2019-01,0.5261538461538462,0.3517334644701254,0.4594594594594595,medium,high,medium
2019-02,0.4,0.2231374477501844,0.3783783783783784,medium,medium,medium
2019-03,0.4461538461538461,0.3505040570445045,0.4054054054054054,medium,high,medium
2019-04,0.3907692307692308,0.3655028276370789,0.4054054054054054,medium,high,medium
2019-05,0.4676923076923077,0.2683796410130317,0.4054054054054054,medium,medium,medium
2019-06,0.4923076923076923,0.20813867715761,0.2702702702702703,medium,medium,medium
2019-07,0.3692307692307692,0.3695598721416277,0.4324324324324324,medium,high,medium
2019-08,0.3415384615384615,0.3241947381362183,0.4054054054054054,medium,medium,medium
2019-09,0.2738461538461539,0.4077944430784362,0.4054054054054054,low,high,medium
2019-10,0.2892307692307692,0.4750430292598967,0.4324324324324324,medium,high,medium
2019-11,0.2307692307692307,0.3830833538234571,0.3783783783783784,low,high,medium
2019-12,0.3323076923076922,0.2437914925006147,0.3243243243243243,medium,medium,medium
2020-01,0.4430769230769231,0.3064912712072781,0.3513513513513513,medium,medium,medium
2020-02,0.3230769230769231,0.2627243668551758,0.3783783783783784,medium,medium,medium
2020-03,0.3230769230769231,0.3012048192771084,0.2702702702702703,medium,medium,medium
2020-04,0.4307692307692308,0.2925989672977624,0.2162162162162162,medium,medium,low
2020-05,0.4676923076923077,0.1469141873616916,0.1621621621621621,medium,medium,low
2020-06,0.3969230769230769,0.2156380624538972,0.2162162162162162,medium,medium,low
2020-07,0.2861538461538461,0.2527661667076469,0.2432432432432432,medium,medium,medium
2020-08,0.3907692307692308,0.1585935579050897,0.1621621621621621,medium,medium,low
2020-09,0.4676923076923077,0.2380132776001967,0.1351351351351351,medium,medium,low
2020-10,0.3446153846153846,0.7525202852225228,0.1351351351351351,medium,high,low
2020-11,0.2523076923076923,0.4155397098598475,0.1351351351351351,low,high,low
2020-12,0.3538461538461538,0.3682075239734448,0.1081081081081081,medium,high,low
2021-01,0.3138461538461538,0.2452667814113597,0.1081081081081081,medium,medium,low
2021-02,0.24,0.0902385050405704,0.1081081081081081,low,low,low
2021-03,0.3384615384615384,0.2488320629456601,0.1081081081081081,medium,medium,low
2021-04,0.2676923076923077,0.1400295057782149,0.1081081081081081,low,medium,low
2021-05,0.2738461538461539,0.0247110892549791,0.054054054054054,low,low,low
2021-06,0.3815384615384615,0.1241701499877059,0.1081081081081081,medium,medium,low
2021-07,0.4953846153846154,0.2780919596754364,0.081081081081081,medium,medium,low
2021-08,0.3753846153846153,0.251413818539464,0.054054054054054,medium,medium,low
2021-09,0.2707692307692308,0.2827637078927956,0.054054054054054,low,medium,low
2021-10,0.3476923076923077,0.2961642488320629,0.054054054054054,medium,medium,low
2021-11,0.2584615384615384,0.2338332923530858,0.081081081081081,low,medium,low
2021-12,0.1630769230769231,0.1702729284484878,0.054054054054054,low,medium,low
2022-01,0.1323076923076923,0.1428571428571428,0.2432432432432432,low,medium,medium
2022-02,0.2523076923076923,0.1182689943447258,0.2432432432432432,low,medium,medium
2022-03,0.2923076923076922,0.2067863289894271,0.2972972972972973,medium,medium,medium
2022-04,0.2061538461538461,0.1265060240963855,0.2702702702702703,low,medium,medium
2022-05,0.1692307692307692,0.0431522006392918,0.1891891891891892,low,low,low
2022-06,0.0861538461538461,0.1290877796901893,0.3243243243243243,low,medium,medium
2022-07,0.0707692307692307,0.0891320383575116,0.2432432432432432,low,low,medium
2022-08,0.12,0.0736415047946889,0.1891891891891892,low,low,low
2022-09,0.2184615384615384,0.1354806983034177,0.2162162162162162,low,medium,low
2022-10,0.3292307692307692,0.5368822227686255,0.2702702702702703,medium,high,medium
2022-11,0.2215384615384615,0.5122940742562085,0.1891891891891892,low,high,low
2022-12,0.2,0.1884681583476764,0.1891891891891892,low,medium,low
2023-01,0.1292307692307692,0.1223260388492746,0.1891891891891892,low,medium,low
2023-02,0.0984615384615384,0.0585197934595524,0.1891891891891892,low,low,low
2023-03,0.1969230769230769,0.247110892549791,0.1621621621621621,low,medium,low
2023-04,0.12,0.0118023112859601,0.054054054054054,low,low,low
2023-05,0.1907692307692308,0.0933120236046225,0.1081081081081081,low,low,low
2023-06,0.2369230769230769,0.12146545365134,0.1351351351351351,low,medium,low
2023-07,0.1353846153846153,0.0601180231128596,0.1621621621621621,low,low,low
2023-08,0.0923076923076923,0.0250799114826653,0.1351351351351351,low,low,low
2023-09,0.1784615384615384,0.0417998524711089,0.081081081081081,low,low,low
2023-10,0.2861538461538461,0.0409392672731743,0.1081081081081081,medium,low,low
2023-11,0.4092307692307692,0.0588886156872387,0.1081081081081081,medium,low,low
2023-12,0.3199999999999999,0.049176297024834,0.081081081081081,medium,low,low
2024-01,0.2523076923076923,0.1664617654290631,0.1081081081081081,low,medium,low
2024-02,0.1661538461538461,0.0398328005901155,0.1081081081081081,low,low,low
2024-03,0.1076923076923077,0.1512171133513646,0.1081081081081081,low,medium,low
2024-04,0.0369230769230769,0.0901155642980083,0.0,low,low,low
2024-05,0.0,0.1812146545365134,0.1081081081081081,low,medium,low
2024-06,0.0769230769230769,0.1496188836980575,0.1081081081081081,low,medium,low
2024-07,0.0553846153846153,0.1598229653307106,0.1351351351351351,low,medium,low
2024-08,0.1507692307692307,0.0317187115810179,0.081081081081081,low,low,low
2024-09,0.1507692307692307,0.0393410376198672,0.054054054054054,low,low,low
2024-10,0.0738461538461538,0.0,0.054054054054054,low,low,low
2015-07,0.0676532769556025,0.0,0.0,low,low,low
2015-08,0.0576109936575053,0.0138141728099887,0.0117647058823529,low,low,low
2015-09,0.0359408033826638,0.0354320249717739,0.0470588235294117,low,low,low
2015-10,0.0808668076109936,0.028425317128246,0.0470588235294117,low,low,low
2015-11,0.0417547568710359,0.0351331606561732,0.0588235294117647,low,low,low
2015-12,0.0766384778012684,0.0258019525801952,0.0470588235294117,low,low,low
2016-01,0.0459830866807611,0.0401474397290296,0.0235294117647058,low,low,low
2016-02,0.0634249471458773,0.0232450023245002,0.0235294117647058,low,low,low
2016-03,0.0676532769556025,0.0423391113767682,0.0352941176470588,low,low,low
2016-04,0.0184989429175475,0.0323437603772331,0.0470588235294117,low,low,low
2016-05,0.0428118393234672,0.0259015740187288,0.0352941176470588,low,low,low
2016-06,0.0486257928118393,0.0238759381018795,0.0235294117647058,low,low,low
2016-07,0.0628964059196617,0.014677558610613,0.0235294117647058,low,low,low
2016-08,0.0750528541226216,0.0420734542073454,0.0235294117647058,low,low,low
2016-09,0.0697674418604651,0.0627947134223284,0.0588235294117647,low,low,low
2016-10,0.0417547568710359,0.0607026632131234,0.0352941176470588,low,low,low
2016-11,0.031183932346723,0.0618649133293484,0.0941176470588235,low,low,low
2016-12,0.0665961945031712,0.0400146111443182,0.0705882352941176,low,low,low
2017-01,0.0253699788583509,0.0432357043235704,0.0941176470588235,low,low,low
2017-02,0.0560253699788583,0.044265125855084,0.0823529411764705,low,low,low
2017-03,0.0496828752642706,0.0692701069270106,0.0941176470588235,low,low,low
2017-04,0.0253699788583509,0.0703327356047021,0.1411764705882353,low,low,low
2017-05,0.0301268498942917,0.0674105067410506,0.1058823529411764,low,low,low
2017-06,0.071353065539112,0.0295543600982931,0.0705882352941176,low,low,low
2017-07,0.0295983086680761,0.0452281330942418,0.0705882352941176,low,low,low
2017-08,0.0375264270613107,0.0716278143056385,0.0941176470588235,low,low,low
2017-09,0.0,0.064986385070067,0.1411764705882353,low,low,low
2017-10,0.0433403805496828,0.0880321445175001,0.1529411764705882,low,low,low
2017-11,0.0792811839323467,0.0561864913329348,0.1529411764705882,low,low,low
2017-12,0.0422832980972515,0.0418742113302782,0.1294117647058823,low,low,low
2018-01,0.0898520084566596,0.0512054194062562,0.1058823529411764,low,low,low
2018-02,0.1157505285412262,0.0363950322109317,0.1529411764705882,low,low,low
2018-03,0.1527484143763213,0.0677093710566514,0.1529411764705882,low,low,low
2018-04,0.1490486257928118,0.0507073122135883,0.1529411764705882,low,low,low
2018-05,0.1168076109936575,0.0392508467822275,0.1411764705882353,low,low,low
2018-06,0.1469344608879492,0.0166367802351065,0.0705882352941176,low,low,low
2018-07,0.1786469344608879,0.0546921697549312,0.1176470588235294,low,low,low
2018-08,0.2119450317124735,0.0610015275287241,0.1294117647058823,low,low,low
2018-09,0.2468287526427061,0.105764760576476,0.1764705882352941,low,low,low
2018-10,0.2209302325581395,0.1170219831307697,0.2941176470588235,low,medium,medium
2018-11,0.248414376321353,0.0841469084146908,0.2588235294117647,low,low,medium
2018-12,0.2854122621564482,0.0533306767616391,0.1529411764705882,medium,low,low
2019-01,0.2806553911205073,0.0760775718934714,0.188235294117647,low,low,low
2019-02,0.242600422832981,0.0524672909610148,0.2235294117647059,low,low,medium
2019-03,0.2790697674418604,0.089460051803148,0.3058823529411765,low,low,medium
2019-04,0.2743128964059196,0.0772066148635186,0.3176470588235294,low,low,medium
2019-05,0.2563424947145877,0.0801288437271701,0.3176470588235294,low,low,medium
2019-06,0.2933403805496828,0.0690376569037656,0.2588235294117647,medium,low,medium
2019-07,0.3319238900634249,0.1186159261473069,0.4352941176470588,medium,medium,medium
2019-08,0.3720930232558139,0.1148303114830311,0.3764705882352941,medium,medium,medium
2019-09,0.3641649048625792,0.1471740718602643,0.4941176470588235,medium,medium,high
2019-10,0.322938689217759,0.1812446038387461,0.5058823529411764,medium,medium,high
2019-11,0.3625792811839323,0.1342232848508999,0.5176470588235295,medium,medium,high
2019-12,0.3874207188160677,0.0937105665139138,0.388235294117647,medium,low,medium
2020-01,0.3551797040169133,0.1155940758451218,0.3764705882352941,medium,medium,medium
2020-02,0.3366807610993657,0.0997874742644617,0.4588235294117647,medium,low,medium
2020-03,0.3768498942917547,0.1350534635053463,0.4235294117647059,medium,medium,medium
2020-04,0.3345665961945032,0.1455137145513714,0.4235294117647059,medium,medium,medium
2020-05,0.3245243128964059,0.0839144583914458,0.4117647058823529,medium,low,medium
2020-06,0.2843551797040169,0.0995882313873945,0.4,medium,low,medium
2020-07,0.322938689217759,0.0825861725443315,0.3411764705882353,medium,low,medium
2020-08,0.3546511627906976,0.0661154280401142,0.2823529411764706,medium,low,medium
2020-09,0.395877378435518,0.1793517965066082,0.3647058823529411,medium,medium,medium
2020-10,0.4386892177589852,0.1956565052799362,0.3647058823529411,medium,medium,medium
2020-11,0.4830866807610993,0.1496646078236036,0.3647058823529411,medium,medium,medium
2020-12,0.4878435517970402,0.1274158198844391,0.3176470588235294,medium,medium,medium
2021-01,0.4619450317124736,0.0976622169090788,0.2705882352941176,medium,low,medium
2021-02,0.4164904862579281,0.063824134953842,0.2823529411764706,medium,low,medium
2021-03,0.3874207188160677,0.0980939098093909,0.3294117647058823,medium,low,medium
2021-04,0.425475687103594,0.0533970910539948,0.3764705882352941,medium,low,medium
2021-05,0.4698731501057082,0.0559872484558677,0.2823529411764706,medium,low,medium
2021-06,0.4682875264270613,0.0752141860928471,0.3764705882352941,medium,low,medium
2021-07,0.4217758985200846,0.1336255562196985,0.3294117647058823,medium,medium,medium
2021-08,0.4693446088794926,0.2175068074649664,0.2705882352941176,medium,medium,medium
2021-09,0.4593023255813954,0.1802483894534103,0.3529411764705882,medium,medium,medium
2021-10,0.4381606765327696,0.5268977884040645,0.4352941176470588,medium,high,medium
2021-11,0.4645877378435518,0.2280334728033473,0.4588235294117647,medium,medium,medium
2021-12,0.5243128964059197,0.3086272165770073,0.3411764705882353,medium,medium,medium
2022-01,0.5602536997885835,0.0900909875805273,0.6470588235294118,high,low,high
2022-02,0.6527484143763214,0.5110247725310487,0.6941176470588235,high,high,high
2022-03,0.5961945031712473,0.5570166699873813,0.9411764705882352,high,high,high
2022-04,0.5782241014799154,0.8275220827522083,0.8705882352941177,high,high,high
2022-05,0.5158562367864694,0.7303579730357973,0.6235294117647059,medium,high,high
2022-06,0.4873150105708245,1.0,0.7294117647058823,medium,high,high
2022-07,0.5528541226215645,0.7673839410241083,0.6823529411764706,high,high,high
2022-08,0.6686046511627908,0.8189878461844989,0.5882352941176471,high,high,high
2022-09,0.6744186046511629,0.7941489008434615,0.8588235294117647,high,high,high
2022-10,0.7452431289640592,0.8940359965464568,1.0,high,high,high
2022-11,0.7505285412262157,0.7754864846915056,0.9058823529411764,high,high,high
2022-12,0.7230443974630022,0.1205087334794447,0.8588235294117647,high,medium,high
2023-01,0.7071881606765328,0.1804144251842996,0.7176470588235294,high,medium,high
2023-02,0.6612050739957718,0.4590887959088796,0.8,high,high,high
2023-03,0.6263213530655392,0.1143654114365411,0.8235294117647058,high,medium,high
2023-04,0.6094080338266386,0.0486152620043833,0.4823529411764706,high,low,medium
2023-05,0.5533826638477801,0.1001195457262402,0.6941176470588235,high,low,high
2023-06,0.5010570824524314,0.0651856279471342,0.5882352941176471,medium,low,high
2023-07,0.5517970401691332,0.0422062827920568,0.5294117647058824,high,low,high
2023-08,0.5470401691331924,0.0315135817227867,0.5764705882352941,medium,low,high
2023-09,0.5909090909090909,0.0766088862323172,0.6588235294117647,high,low,high
2023-10,0.6257928118393236,0.0335060104934581,0.7411764705882353,high,low,high
2023-11,0.5909090909090909,0.0286909742976688,0.7058823529411765,high,low,high
2023-12,0.5750528541226215,0.052168426645414,0.5529411764705883,high,low,high
2024-01,0.5808668076109937,0.0553895198246662,0.5764705882352941,high,low,high
2024-02,0.6437632135306555,0.0464235903566447,0.7647058823529411,high,low,high
2024-03,0.6686046511627908,0.0815567510128179,0.7764705882352941,high,low,high
2024-04,0.7098308668076111,0.0343361891479046,0.5411764705882353,high,low,high
2024-05,0.7056025369978858,0.0849106727767815,0.6823529411764706,high,low,high
2024-06,0.6559196617336153,0.0850767085076708,0.611764705882353,high,low,high
2024-07,0.6945031712473574,0.0758119147240486,0.6,high,low,high
2024-08,0.7959830866807611,0.0390848110513382,0.5411764705882353,high,low,high
2024-09,0.9085623678646936,0.0423723185229461,0.6823529411764706,high,low,high
2024-10,1.0,0.0533638839078169,0.8352941176470589,high,low,high
2015-07,0.8062015503875969,0.2678132678132678,0.5714285714285714,high,medium,high
2015-08,0.8062015503875969,0.5546683046683046,0.7301587301587301,high,high,high
2015-09,0.8062015503875969,0.6778255528255528,0.7936507936507936,high,high,high
2015-10,0.8062015503875969,0.9775798525798526,0.8888888888888888,high,high,high
2015-11,0.8062015503875969,1.0,1.0,high,high,high
2015-12,0.8062015503875969,0.6609336609336609,0.7619047619047619,high,high,high
2016-01,0.8062015503875969,0.6885749385749386,0.5714285714285714,high,high,high
2016-02,0.8062015503875969,0.6062653562653563,0.492063492063492,high,high,high
2016-03,0.8062015503875969,0.8995700245700246,0.6031746031746031,high,high,high
2016-04,0.8062015503875969,0.8191031941031941,0.6349206349206349,high,high,high
2016-05,0.8062015503875969,0.699017199017199,0.5396825396825397,high,high,high
2016-06,0.8062015503875969,0.4818796068796069,0.5079365079365079,high,high,high
2016-07,0.8062015503875969,0.4047911547911548,0.1587301587301587,high,high,low
2016-08,0.8062015503875969,0.5310196560196561,0.365079365079365,high,high,medium
2016-09,0.8062015503875969,0.6188574938574939,0.3968253968253968,high,high,medium
2016-10,0.8062015503875969,0.7604422604422605,0.5555555555555556,high,high,high
2016-11,0.8062015503875969,0.6741400491400491,0.6825396825396826,high,high,high
2016-12,0.8062015503875969,0.5549754299754299,0.492063492063492,high,high,high
2017-01,0.8062015503875969,0.5,0.5396825396825397,high,high,high
2017-02,0.8062015503875969,0.4401105651105651,0.5714285714285714,high,high,high
2017-03,0.8062015503875969,0.6575552825552825,0.5873015873015873,high,high,high
2017-04,0.8062015503875969,0.4944717444717444,0.5079365079365079,high,high,high
2017-05,0.8062015503875969,0.5347051597051597,0.5079365079365079,high,high,high
2017-06,0.8062015503875969,0.3138820638820638,0.238095238095238,high,medium,medium
2017-07,0.8062015503875969,0.4136977886977886,0.2857142857142857,high,high,medium
2017-08,0.8062015503875969,0.4195331695331695,0.4603174603174603,high,high,medium
2017-09,0.8062015503875969,0.5426904176904177,0.3809523809523809,high,high,medium
2017-10,0.8062015503875969,0.7328009828009828,0.5873015873015873,high,high,high
2017-11,0.8062015503875969,0.6504914004914005,0.6666666666666666,high,high,high
2017-12,0.8062015503875969,0.5042997542997543,0.4444444444444444,high,high,medium
2018-01,0.8062015503875969,0.6980958230958231,0.4603174603174603,high,high,medium
2018-02,0.7441860465116279,0.4465601965601966,0.4444444444444444,high,high,medium
2018-03,1.0,0.7288083538083538,0.6031746031746031,high,high,high
2018-04,0.9689922480620154,0.5267199017199017,0.492063492063492,high,high,high
2018-05,0.4573643410852713,0.5175061425061425,0.4285714285714285,medium,high,medium
2018-06,0.7286821705426356,0.2066953316953317,0.0952380952380952,high,medium,low
2018-07,0.7209302325581396,0.4708230958230958,0.4285714285714285,high,high,medium
2018-08,0.7131782945736433,0.4333538083538084,0.4444444444444444,high,high,medium
2018-09,0.5116279069767443,0.5933660933660934,0.4761904761904761,medium,high,medium
2018-10,0.496124031007752,0.691953316953317,0.6190476190476191,medium,high,high
2018-11,0.3410852713178295,0.6305282555282555,0.5873015873015873,medium,high,high
2018-12,0.6046511627906979,0.5773955773955773,0.5238095238095238,high,high,high
2019-01,0.6821705426356588,0.6253071253071253,0.5238095238095238,high,high,high
2019-02,0.3875968992248061,0.4063267813267813,0.3809523809523809,medium,high,medium
2019-03,0.4108527131782946,0.7585995085995086,0.5555555555555556,medium,high,high
2019-04,0.6744186046511629,0.628992628992629,0.5079365079365079,high,high,high
2019-05,0.8992248062015504,0.523034398034398,0.5396825396825397,high,high,high
2019-06,0.6356589147286824,0.304054054054054,0.3492063492063492,high,medium,medium
2019-07,0.4496124031007752,0.5070638820638821,0.6825396825396826,medium,high,high
2019-08,0.1782945736434108,0.4631449631449631,0.6349206349206349,low,high,high
2019-09,0.4186046511627907,0.5850737100737101,0.6349206349206349,medium,high,high
2019-10,0.4108527131782946,0.691953316953317,0.6507936507936508,medium,high,high
2019-11,0.2248062015503876,0.6025798525798526,0.6507936507936508,low,high,high
2019-12,0.3410852713178295,0.4566953316953317,0.5714285714285714,medium,high,high
2020-01,0.0775193798449613,0.3848280098280098,0.5238095238095238,low,high,high
2020-02,0.1007751937984497,0.3691646191646192,0.5714285714285714,low,high,high
2020-03,0.3333333333333334,0.5248771498771498,0.4126984126984127,medium,high,medium
2020-04,0.5968992248062015,0.5565110565110565,0.2857142857142857,high,high,medium
2020-05,0.5348837209302325,0.2724201474201474,0.3333333333333333,medium,medium,medium
2020-06,0.2558139534883721,0.4502457002457002,0.3492063492063492,low,high,medium
2020-07,0.0,0.2143734643734643,0.3333333333333333,low,medium,medium
2020-08,0.0465116279069767,0.2361793611793611,0.1269841269841269,low,medium,low
2020-09,0.2790697674418605,0.3961916461916462,0.238095238095238,low,high,medium
2020-10,0.1317829457364342,0.4416461916461916,0.1111111111111111,low,high,low
2020-11,0.1085271317829458,0.4143120393120393,0.1428571428571428,low,high,low
2020-12,0.1007751937984497,0.3209459459459459,0.0793650793650793,low,medium,low
2021-01,0.1627906976744187,0.2828624078624078,0.1111111111111111,low,medium,low
2021-02,0.248062015503876,0.1839680589680589,0.0793650793650793,low,medium,low
2021-03,0.364341085271318,0.2767199017199017,0.1269841269841269,medium,medium,low
2021-04,0.3333333333333334,0.2039312039312039,0.1746031746031746,medium,medium,low
2021-05,0.2403100775193798,0.2561425061425061,0.0317460317460317,low,medium,low
2021-06,0.3720930232558139,0.246007371007371,0.1746031746031746,medium,medium,low
2021-07,0.1007751937984497,0.2254299754299754,0.0476190476190476,low,medium,low
