Month,tiobe,wiki,gtrend,tiobe_label,wiki_label,gtrend_label
2021-08,0.0542635658914729,0.1781326781326781,0.0,low,medium,low
2021-09,0.310077519379845,0.2527641277641277,0.0952380952380952,medium,medium,low
2021-10,0.5968992248062015,0.2800982800982801,0.0952380952380952,high,medium,low
2021-11,0.5503875968992248,0.2880835380835381,0.1904761904761904,medium,medium,low
2021-12,0.3023255813953489,0.2788697788697789,0.1746031746031746,medium,medium,low
2022-01,0.310077519379845,0.1818181818181818,0.5873015873015873,medium,medium,high
2022-02,0.1162790697674419,0.1876535626535626,0.492063492063492,low,medium,high
2022-03,0.3488372093023257,0.2082309582309582,0.6825396825396826,medium,medium,high
2022-04,0.6821705426356588,0.1299140049140049,0.6507936507936508,high,medium,high
2022-05,0.364341085271318,0.0896805896805896,0.365079365079365,medium,low,medium
2022-06,0.4186046511627907,0.1486486486486486,0.6666666666666666,medium,medium,high
2022-07,0.1860465116279069,0.1133292383292383,0.5555555555555556,low,medium,high
2022-08,0.2093023255813953,0.0884520884520884,0.5238095238095238,low,low,high
2022-09,0.4728682170542634,0.2546068796068796,0.6349206349206349,medium,medium,high
2022-10,0.2945736434108528,0.2033169533169533,0.6349206349206349,medium,medium,high
2022-11,0.3255813953488373,0.136977886977887,0.6984126984126984,medium,medium,high
2022-12,0.6356589147286824,0.1148648648648648,0.5555555555555556,high,medium,high
2023-01,0.8527131782945737,0.0709459459459459,0.5396825396825397,high,low,high
2023-02,0.558139534883721,0.0377764127764127,0.5238095238095238,high,low,high
2023-03,0.4263565891472868,0.0583538083538083,0.5714285714285714,medium,low,high
2023-04,0.2170542635658915,0.0,0.2063492063492063,low,low,low
2023-05,0.062015503875969,0.0414619164619164,0.3968253968253968,low,low,medium
2023-06,0.0542635658914729,0.0592751842751842,0.3809523809523809,low,low,medium
2023-07,0.062015503875969,0.0251842751842751,0.4126984126984127,low,low,medium
2023-08,0.1007751937984497,0.0221130221130221,0.3968253968253968,low,low,medium
2023-09,0.0310077519379845,0.0617321867321867,0.3809523809523809,low,low,medium
2023-10,0.2945736434108528,0.058046683046683,0.4761904761904761,medium,low,medium
2023-11,0.3720930232558139,0.0611179361179361,0.4603174603174603,medium,low,medium
2023-12,0.1627906976744187,0.0343980343980344,0.3333333333333333,low,low,medium
2024-01,0.0465116279069767,0.0254914004914004,0.3809523809523809,low,low,medium
2024-02,0.3255813953488373,0.0211916461916461,0.3968253968253968,medium,low,medium
2024-03,0.4031007751937984,0.203009828009828,0.4285714285714285,medium,medium,medium
2024-04,0.1627906976744187,0.1207002457002457,0.2063492063492063,low,medium,low
2024-05,0.0310077519379845,0.3141891891891892,0.492063492063492,low,medium,high
2024-06,0.2713178294573644,0.3015970515970516,0.4285714285714285,low,medium,medium
2024-07,0.496124031007752,0.3141891891891892,0.4761904761904761,medium,medium,medium
2024-08,0.627906976744186,0.1836609336609336,0.3809523809523809,high,medium,medium
2024-09,0.4186046511627907,0.1093366093366093,0.3015873015873015,medium,medium,medium
2024-10,0.1860465116279069,0.1388206388206388,0.365079365079365,low,medium,medium
2015-07,0.435569755058573,0.1342103469429486,0.1818181818181818,medium,medium,low
2015-08,0.3397231096911608,0.2815077363506237,0.2727272727272727,medium,medium,medium
2015-09,0.2374866879659212,0.4086974303046827,0.6233766233766234,low,high,high
2015-10,0.1277955271565495,0.429623065912344,1.0,low,high,high
2015-11,0.1757188498402556,0.3456478767636834,0.8441558441558441,low,high,high
2015-12,0.1480298189563365,0.2802808261195555,0.5584415584415584,low,medium,high
2016-01,0.2513312034078807,0.3057051325744666,0.3766233766233766,low,medium,medium
2016-02,0.2513312034078807,0.2384977165837366,0.3636363636363636,low,medium,medium
2016-03,0.2310969116080937,0.3333106127734987,0.5844155844155844,low,medium,high
2016-04,0.1458998935037273,0.2815077363506237,0.4935064935064935,low,medium,high
2016-05,0.2289669861554845,0.2725785563356281,0.4415584415584415,low,medium,medium
2016-06,0.1757188498402556,0.1891486606229977,0.2597402597402597,low,medium,medium
2016-07,0.1874334398296059,0.1918069661236452,0.0389610389610389,low,medium,low
2016-08,0.1331203407880724,0.3408765591984186,0.1948051948051948,low,medium,low
2016-09,0.2247071352502662,0.4757003612569013,0.4415584415584415,low,high,medium
2016-10,0.1331203407880724,0.4968986435825778,0.8961038961038961,low,high,high
2016-11,0.0915867944621938,0.3665735123713448,0.5974025974025974,low,high,high
2016-12,0.0841320553780617,0.3082952763956104,0.4545454545454545,low,medium,medium
2017-01,0.1863684771033013,0.3109535818962579,0.3376623376623376,low,medium,medium
2017-02,0.0937167199148029,0.2522663758435007,0.3116883116883117,low,medium,medium
2017-03,0.0670926517571884,0.3221320973348783,0.4935064935064935,low,medium,high
2017-04,0.0,0.3118396837298071,0.5454545454545454,low,medium,high
2017-05,0.0212992545260916,0.2815077363506237,0.3636363636363636,low,medium,medium
2017-06,0.1246006389776357,0.2014859246131824,0.2857142857142857,low,medium,medium
2017-07,0.1096911608093716,0.3095903483061822,0.0909090909090909,low,medium,low
2017-08,0.1064962726304579,0.4549110490082476,0.1948051948051948,low,high,low
2017-09,0.1075612353567624,0.5564037897893804,0.4025974025974026,low,high,medium
2017-10,0.0489882854100106,0.5802603776157045,0.8051948051948052,low,high,high
2017-11,0.0841320553780617,0.4525253902256151,0.6753246753246753,low,high,high
2017-12,0.0181043663471778,0.3531456615090996,0.4285714285714285,low,high,medium
2018-01,0.1118210862619808,0.3415581759934565,0.2597402597402597,low,medium,medium
2018-02,0.1256656017039404,0.2472905732397246,0.2857142857142857,low,medium,medium
2018-03,0.2023429179978701,0.3557358053302433,0.3506493506493506,low,high,medium
2018-04,0.2843450479233226,0.2795310476450139,0.3896103896103896,medium,medium,medium
2018-05,0.3322683706070287,0.2804853111580669,0.2987012987012987,medium,medium,medium
2018-06,0.4036208732694356,0.1474337127666825,0.0259740259740259,medium,medium,low
2018-07,0.3269435569755058,0.2692386340399427,0.0909090909090909,medium,medium,low
2018-08,0.3109691160809371,0.369027332833481,0.1298701298701298,medium,high,low
2018-09,0.3024494142705005,0.4921954876968168,0.4675324675324675,medium,high,medium
2018-10,0.3237486687965921,0.4887874037216277,0.8051948051948052,medium,high,high
2018-11,0.397231096911608,0.3692318178719924,0.7012987012987013,medium,high,high
2018-12,0.3205537806176783,0.2997069047781337,0.4675324675324675,medium,medium,medium
2019-01,0.3844515441959532,0.3377411219412446,0.2987012987012987,medium,medium,medium
2019-02,0.3077742279020234,0.2736009815281848,0.2857142857142857,medium,medium,medium
2019-03,0.3812566560170395,0.3795923931565674,0.4155844155844156,medium,high,medium
2019-04,0.4568690095846645,0.2731920114511622,0.3896103896103896,medium,medium,medium
2019-05,0.3780617678381256,0.0,0.3116883116883117,medium,low,medium
2019-06,0.3013844515441959,0.1553404675891214,0.1298701298701298,medium,medium,low
2019-07,0.2289669861554845,0.3179060732056438,0.1688311688311688,low,medium,low
2019-08,0.1608093716719914,0.4292140958353214,0.1558441558441558,low,high,low
2019-09,0.1160809371671991,0.6401744938995297,0.7532467532467533,low,high,high
2019-10,0.1789137380191693,0.6523754345307068,1.0,low,high,high
2019-11,0.1118210862619808,0.5489060050439643,0.8181818181818182,low,high,high
2019-12,0.1757188498402556,0.4389612160043623,0.4415584415584415,low,high,medium
2020-01,0.1086261980830671,0.4891963737986504,0.4415584415584415,low,high,medium
2020-02,0.1714589989350373,0.402017585713312,0.3246753246753247,low,high,medium
2020-03,0.2385516506922257,0.5441346874786995,0.4805194805194805,low,high,medium
2020-04,0.2374866879659212,0.4294185808738327,0.4025974025974026,low,high,medium
2020-05,0.1682641107561235,0.3234271692454502,0.2987012987012987,low,medium,medium
2020-06,0.1490947816826411,0.5858496353350147,0.2337662337662337,low,high,medium
2020-07,0.1767838125665601,0.2530843159975461,0.1038961038961039,low,medium,low
2020-08,0.2438764643237486,0.3309931156703701,0.0259740259740259,low,medium,low
2020-09,0.2726304579339723,0.5787608206666213,0.1558441558441558,low,high,low
2020-10,0.2545260915867945,0.8244836752777589,0.2987012987012987,low,high,medium
2020-11,0.3248136315228966,0.8453411492059164,0.2727272727272727,medium,high,medium
2020-12,0.2513312034078807,0.7862449730761366,0.2467532467532467,low,high,medium
2021-01,0.3205537806176783,0.4595460432145048,0.1558441558441558,medium,high,low
2021-02,0.2481363152289669,0.2693749573989503,0.1168831168831168,low,medium,low
2021-03,0.2097976570820021,0.4295549042328403,0.1688311688311688,low,high,low
2021-04,0.275825346112886,0.2274555245041238,0.1948051948051948,low,medium,low
2021-05,0.3471778487752928,0.1657010428736964,0.0779220779220779,medium,medium,low
2021-06,0.2992545260915868,0.3204962170267875,0.1298701298701298,medium,medium,low
2021-07,0.3695420660276889,0.3765932792584009,0.0129870129870129,medium,high,low
2021-08,0.2992545260915868,0.445027605480199,0.0,medium,high,low
2021-09,0.2747603833865815,0.6905459750528253,0.1298701298701298,low,high,low
2021-10,0.3141640042598509,0.6022084384159225,0.2337662337662337,medium,high,medium
2021-11,0.397231096911608,0.4846977029514007,0.2727272727272727,medium,high,medium
2021-12,0.3386581469648563,0.5114170813168837,0.1558441558441558,medium,high,low
2022-01,0.3982960596379126,0.4300320359893668,0.4025974025974026,medium,high,medium
2022-02,0.3684771033013844,0.4476859109808466,0.3896103896103896,medium,high,medium
2022-03,0.4376996805111821,0.5278440460772953,0.7402597402597403,medium,high,high
2022-04,0.397231096911608,0.3939063458523618,0.5584415584415584,medium,high,high
2022-05,0.4558040468583599,0.2921409583532138,0.3766233766233766,medium,medium,medium
2022-06,0.5410010649627264,0.3476927271487969,0.3636363636363636,medium,high,medium
2022-07,0.5804046858359957,0.40828846022766,0.1298701298701298,high,high,low
2022-08,0.5953141640042598,0.4862654215799877,0.1688311688311688,high,high,low
2022-09,0.5548455804046858,0.768522936405153,0.5584415584415584,high,high,high
2022-10,0.5718849840255591,1.0,0.8051948051948052,high,high,high
2022-11,0.6602768903088392,0.866539431531593,0.7662337662337663,high,high,high
2022-12,0.7870074547390841,0.7208779224320088,0.4935064935064935,high,high,high
2023-01,0.8903088391906282,0.5512235021470929,0.3636363636363636,high,high,medium
2023-02,1.0,0.4247154249880717,0.3636363636363636,high,high,medium
2023-03,0.930777422790202,0.4386204076068434,0.4935064935064935,high,high,high
2023-04,0.8956336528221512,0.2037352600368073,0.1688311688311688,high,medium,low
2023-05,0.7891373801916933,0.2346806625315247,0.3376623376623376,high,medium,medium
2023-06,0.7252396166134184,0.2105514279871856,0.1558441558441558,high,medium,low
2023-07,0.6656017039403621,0.2130734101288255,0.0649350649350649,high,medium,low
2023-08,0.6474973375931843,0.2461318246881603,0.2077922077922078,high,medium,low
2023-09,0.6496272630457934,0.1836957262626951,0.4935064935064935,high,medium,high
2023-10,0.6517571884984025,0.1746302228886919,0.5584415584415584,high,medium,high
2023-11,0.6187433439829605,0.1509781201008793,0.5324675324675324,high,medium,high
2023-12,0.5814696485623003,0.1388453411492059,0.2077922077922078,high,medium,low
2024-01,0.5761448349307775,0.1004703155885761,0.1428571428571428,high,low,low
2024-02,0.6368477103301383,0.0948810578692659,0.1948051948051948,high,low,low
2024-03,0.6549520766773163,0.156090246063663,0.2597402597402597,high,medium,medium
2024-04,0.5548455804046858,0.0961761297798377,0.1688311688311688,high,low,low
2024-05,0.5303514376996804,0.1532274555245041,0.2857142857142857,medium,medium,medium
2024-06,0.5835995740149094,0.0980164951264399,0.1038961038961039,high,low,low
2024-07,0.6166134185303515,0.0890191534319405,0.0779220779220779,high,low,low
2024-08,0.584664536741214,0.1280757957876082,0.2727272727272727,high,medium,medium
2024-09,0.6602768903088392,0.1452525390225615,0.5194805194805194,high,medium,high
2024-10,0.7507987220447284,0.1389816645082134,0.5974025974025974,high,medium,high
2015-07,0.8871559633027523,0.0234438156831042,0.7291666666666666,high,low,high
2015-08,0.7568807339449543,0.0457558609539207,0.7083333333333334,high,low,high
2015-09,0.8385321100917431,0.0391269199676637,0.8958333333333334,high,low,high
2015-10,0.8908256880733947,0.0544866612772837,1.0,high,low,high
2015-11,0.9788990825688072,0.0518997574777687,0.8958333333333334,high,low,high
2015-12,0.9155963302752296,0.0281325788197251,0.8541666666666666,high,low,high
2016-01,0.8770642201834863,0.0460792239288601,0.6875,high,low,high
2016-02,0.8357798165137615,0.0263540824575586,0.6458333333333334,high,low,high
2016-03,0.744954128440367,0.0253839935327405,0.7708333333333334,high,low,high
2016-04,0.6816513761467891,0.0384801940177849,0.7083333333333334,high,low,high
2016-05,0.6183486238532111,0.0324979789814066,0.6875,high,low,high
2016-06,0.5412844036697249,0.0200485044462409,0.5416666666666666,medium,low,high
2016-07,0.5284403669724771,0.0368633791430881,0.5833333333333334,medium,low,high
2016-08,0.4422018348623854,0.0467259498787388,0.5833333333333334,medium,low,high
2016-09,0.410091743119266,0.1010509296685529,0.7083333333333334,medium,low,high
2016-10,0.3082568807339449,0.1073565076798706,0.8125,medium,medium,high
2016-11,0.2495412844036696,0.105092966855295,0.7291666666666666,low,low,high
2016-12,0.2064220183486239,0.1059013742926435,0.6458333333333334,low,low,high
2017-01,0.2633027522935779,0.1401778496362166,0.625,low,medium,high
2017-02,0.1798165137614678,0.1122069523039612,0.5833333333333334,low,medium,high
2017-03,0.1155963302752293,0.1210994341147938,0.6041666666666666,low,medium,high
2017-04,0.0449541284403669,0.1201293451899757,0.5625,low,medium,high
2017-05,0.0477064220183485,0.093290218270008,0.4791666666666667,low,low,medium
2017-06,0.0339449541284403,0.0826192400970089,0.5208333333333334,low,low,high
2017-07,0.0770642201834862,0.1566693613581244,0.4791666666666667,low,medium,medium
2017-08,0.0,0.1742926434923201,0.4583333333333333,low,medium,medium
2017-09,0.0825688073394495,0.1660468876313662,0.5833333333333334,low,medium,high
2017-10,0.1733944954128439,0.1476151980598221,0.6666666666666666,low,medium,high
2017-11,0.2577981651376146,0.1113985448666127,0.6041666666666666,low,medium,high
2017-12,0.3376146788990826,0.1089733225545675,0.5625,medium,medium,high
2018-01,0.4183486238532109,0.2195634599838318,0.375,medium,medium,medium
2018-02,0.4935779816513761,0.2583670169765562,0.1041666666666666,medium,medium,low
2018-03,0.5761467889908257,0.3670169765561843,0.1666666666666666,high,high,low
2018-04,0.6522935779816514,0.4176232821341956,0.125,high,high,low
2018-05,0.689908256880734,0.5770412287793047,0.1041666666666666,high,high,low
2018-06,0.7761467889908257,0.5915925626515764,0.0,high,high,low
2018-07,0.7504587155963304,0.4730800323362975,0.0,high,high,low
2018-08,0.7788990825688075,0.3725141471301536,0.1041666666666666,high,high,low
2018-09,0.8229357798165138,0.2826192400970089,0.2083333333333333,high,medium,low
2018-10,0.81651376146789,0.1560226354082457,0.25,high,medium,medium
2018-11,0.726605504587156,0.1215844785772029,0.4583333333333333,high,medium,medium
2018-12,0.7155963302752294,0.0360549717057396,0.5625,high,low,high
2019-01,0.6293577981651376,0.0397736459175424,0.5416666666666666,high,low,high
2019-02,0.544954128440367,0.0255456750202101,0.5208333333333334,medium,low,high
2019-03,0.626605504587156,0.042522231204527,0.5833333333333334,high,low,high
2019-04,0.6972477064220184,0.0583670169765561,0.5833333333333334,high,low,high
2019-05,0.7119266055045872,0.0318512530315278,0.5208333333333334,high,low,high
2019-06,0.6256880733944955,0.0299110751818916,0.4583333333333333,high,low,medium
2019-07,0.7091743119266056,0.0488278092158447,0.4375,high,low,medium
2019-08,0.7954128440366973,0.0596604688763136,0.4166666666666667,high,low,medium
2019-09,0.8009174311926607,0.0767987065481002,0.5416666666666666,high,low,high
2019-10,0.889908256880734,0.0939369442198868,0.6041666666666666,high,low,high
2019-11,0.8770642201834863,0.1143088116410671,0.6041666666666666,high,medium,high
2019-12,0.881651376146789,0.0467259498787388,0.5,high,low,high
2020-01,0.8522935779816514,0.0444624090541633,0.3958333333333333,high,low,medium
2020-02,0.9440366972477064,0.0397736459175424,0.4375,high,low,medium
2020-03,0.903669724770642,0.0701697655618431,0.5208333333333334,high,low,high
2020-04,0.9394495412844036,0.0769603880355699,0.5,high,low,high
2020-05,0.971559633027523,0.0324979789814066,0.4583333333333333,high,low,medium
2020-06,0.9825688073394496,0.030234438156831,0.4166666666666667,high,low,medium
2020-07,0.9146788990825688,0.0452708164915117,0.3958333333333333,high,low,medium
2020-08,0.963302752293578,0.0646725949878739,0.3958333333333333,high,low,medium
2020-09,0.8688073394495412,0.0995957962813257,0.4583333333333333,high,low,medium
2020-10,0.9605504587155964,0.0785772029102667,0.5,high,low,high
2020-11,0.8926605504587157,0.0478577202910266,0.5,high,low,high
2020-12,0.9174311926605506,0.0337914308811641,0.4791666666666667,high,low,medium
2021-01,1.0,0.0255456750202101,0.3958333333333333,high,low,medium
2021-02,0.9045871559633027,0.0407437348423605,0.4791666666666667,high,low,medium
2021-03,0.8119266055045873,0.0295877122069523,0.5,high,low,high
2021-04,0.7192660550458716,0.0095392077607114,0.375,high,low,medium
2021-05,0.6330275229357799,0.000485044462409,0.3541666666666667,high,low,medium
2021-06,0.5559633027522936,0.0072756669361358,0.4583333333333333,high,low,medium
2021-07,0.4724770642201836,0.027647534357316,0.3125,medium,low,medium
2021-08,0.5587155963302753,0.0342764753435731,0.3958333333333333,high,low,medium
2021-09,0.4908256880733945,0.0324979789814066,0.5416666666666666,medium,low,high
2021-10,0.4293577981651376,0.0446240905416329,0.6041666666666666,medium,low,high
2021-11,0.3889908256880734,0.0202101859337105,0.625,medium,low,high
2021-12,0.4880733944954129,0.0248989490703314,0.5416666666666666,medium,low,high
2022-01,0.5467889908256881,0.0124494745351657,0.5416666666666666,medium,low,high
2022-02,0.6972477064220184,0.0,0.5833333333333334,high,low,high
2022-03,0.6036697247706423,0.0135812449474535,0.7083333333333334,high,low,high
2022-04,0.571559633027523,0.1110751818916734,0.5416666666666666,high,medium,high
2022-05,0.4688073394495413,0.2488278092158448,0.5,medium,medium,high
2022-06,0.4981651376146789,0.2135812449474535,0.5,medium,medium,high
2022-07,0.6100917431192662,0.2056588520614389,0.3541666666666667,high,medium,medium
2022-08,0.7596330275229358,0.1721907841552142,0.4791666666666667,high,medium,medium
2022-09,0.6862385321100919,0.1620048504446241,0.6875,high,medium,high
2022-10,0.8009174311926607,0.2140662894098625,0.75,high,medium,high
2022-11,0.7889908256880734,0.2423605497170574,0.8125,high,medium,high
2022-12,0.9247706422018348,0.0274858528698464,0.5833333333333334,high,low,high
2023-01,0.8972477064220186,0.0818108326596604,0.5833333333333334,high,low,high
2023-02,0.8174311926605505,0.2237671786580436,0.6875,high,medium,high
2023-03,0.7568807339449543,0.1578011317704123,0.8125,high,medium,high
2023-04,0.7275229357798166,0.27178658043654,0.5208333333333334,high,medium,high
2023-05,0.6302752293577982,0.9940177849636216,0.8958333333333334,high,high,high
2023-06,0.5403669724770642,1.0,0.6041666666666666,medium,high,high
2023-07,0.4660550458715597,0.5597413096200485,0.3541666666666667,medium,high,medium
2023-08,0.4522935779816514,0.2596604688763136,0.4166666666666667,medium,medium,medium
2023-09,0.4394495412844036,0.1662085691188358,0.5833333333333334,medium,medium,high
2023-10,0.5137614678899083,0.1810832659660468,0.625,medium,medium,high
2023-11,0.4853211009174312,0.0947453516572352,0.6041666666666666,medium,low,high
2023-12,0.455045871559633,0.0745351657235246,0.5,medium,low,high
2024-01,0.455045871559633,0.0934518997574777,0.4166666666666667,medium,low,medium
2024-02,0.4119266055045872,0.0520614389652384,0.5208333333333334,medium,low,high
2024-03,0.4302752293577981,0.0588520614389652,0.5833333333333334,medium,low,high
2024-04,0.3422018348623854,0.0551333872271624,0.5625,medium,low,high
2024-05,0.3211009174311927,0.0769603880355699,0.6041666666666666,medium,low,high
2024-06,0.2522935779816514,0.0919967663702506,0.5416666666666666,low,low,high
2024-07,0.2752293577981651,0.1233629749393694,0.4583333333333333,low,medium,medium
2024-08,0.246788990825688,0.1063864187550525,0.5416666666666666,low,low,high
2024-09,0.2211009174311927,0.1361358124494745,0.6666666666666666,low,medium,high
2024-10,0.1743119266055046,0.1327405012126111,0.7291666666666666,low,medium,high
