Month,Java,JavaScript,PHP,Python,SQL,C++,C,Visual Basic
2013-08,0.43555316863587545,0.3275261324041812,0.5458015267175573,0.12565695174390826,0.44827586206896547,0.3713405238828967,0.6641007697690693,0.22525597269624573
2013-09,0.44468313641245966,0.29965156794425085,0.5209923664122138,0.10511227902532251,0.44827586206896547,0.31664098613251157,0.734779566130161,0.31399317406143346
2013-10,0.4425349087003222,0.3101045296167248,0.4885496183206108,0.10224558050645005,0.44827586206896547,0.31664098613251157,0.7536738978306509,0.32935153583617743
2013-11,0.46455424274973145,0.31358885017421606,0.42080152671755733,0.10224558050645005,0.44827586206896547,0.2942989214175654,0.8173547935619314,0.3361774744027303
2013-12,0.5069817400644467,0.24390243902439032,0.4112595419847329,0.05924510272336359,0.44827586206896547,0.28659476117103233,0.7984604618614416,0.28839590443686003
2014-01,0.46455424274973145,0.1498257839721255,0.34732824427480924,0.06688963210702342,0.44827586206896547,0.2318952234206471,0.8019594121763473,0.2713310580204778
2014-02,0.5075187969924813,0.2717770034843206,0.31011450381679395,0.05685618729096991,0.44827586206896547,0.1802773497688752,0.8292512246326101,0.30716723549488056
2014-03,0.4586466165413534,0.2613240418118467,0.26049618320610696,0.05016722408026756,0.44827586206896547,0.13559322033898302,0.7732680195941218,0.3174061433447099
2014-04,0.5091299677765844,0.2090592334494774,0.17175572519083973,0.048733874820831344,0.44827586206896547,0.12249614791987672,0.7802659202239328,0.2986348122866894
2014-05,0.485499462943072,0.2229965156794426,0.23091603053435117,0.09985666507405637,0.44827586206896547,0.11093990755007707,0.7312806158152554,0.21501706484641636
2014-06,0.4425349087003222,0.29616724738675965,0.17938931297709926,0.08313425704730053,0.44827586206896547,0.1448382126348228,0.6794961511546537,0.325938566552901
2014-07,0.41997851772287864,0.22996515679442517,0.18606870229007635,0.08074534161490685,0.44827586206896547,0.07473035439137132,0.7459762071378587,0.25426621160409557
2014-08,0.38184747583243833,0.3554006968641115,0.1803435114503817,0.10272336359292883,0.44827586206896547,0.01155624036979972,0.6941917424772568,0.3430034129692832
2014-09,0.3367346938775511,0.45296167247386776,0.20515267175572524,0.0864787386526517,0.44827586206896547,0.009244992295839761,0.7165850244926522,0.2167235494880546
2014-10,0.3029001074113856,0.21602787456446,0.18797709923664124,0.06497849976110846,0.44827586206896547,0.02465331278890603,0.7823652904128762,0.26621160409556316
2014-11,0.3501611170784104,0.3275261324041812,0.19751908396946571,0.07740086000955566,0.44827586206896547,0.11941448382126346,0.769069279216235,0.2832764505119454
2014-12,0.3807733619763696,0.4459930313588852,0.16984732824427484,0.0630673674151935,0.44827586206896547,0.11941448382126346,0.7774667599720084,0.30716723549488056
2015-01,0.4113856068743287,0.7386759581881535,0.2681297709923664,0.07835642618251314,0.44827586206896547,0.16563944530046226,0.71518544436669,0.1825938566552901
2015-02,0.40118152524167566,0.8222996515679443,0.20992366412213745,0.09125656951743907,0.44827586206896547,0.15870570107858248,0.7004898530440867,0.2935153583617747
2015-03,0.4140708915145006,0.8641114982578398,0.2891221374045802,0.07835642618251314,0.44827586206896547,0.16101694915254236,0.7109867039888034,0.3327645051194539
2015-04,0.4387755102040816,0.7491289198606272,0.19465648854961834,0.08217869087434305,0.44827586206896547,0.1856702619414484,0.648705388383485,0.3754266211604096
2015-05,0.48335123523093454,0.6898954703832754,0.16698473282442752,0.13139034878165312,0.44827586206896547,0.25577812018489987,0.7256822953114067,0.32252559726962454
2015-06,0.5343716433941998,0.4006968641114983,0.18129770992366415,0.14476827520305782,0.44827586206896547,0.2473035439137134,0.7214835549335199,0.31399317406143346
2015-07,0.5295381310418905,0.36236933797909415,0.18320610687022904,0.15719063545150502,0.44827586206896547,0.31510015408320496,0.6766969909027291,0.3327645051194539
2015-08,0.6122448979591837,0.3519163763066203,0.16793893129770995,0.14811275680840902,0.44827586206896547,0.2457627118644068,0.5773268019594122,0.30375426621160406
2015-09,0.6278195488721804,0.41463414634146345,0.14885496183206107,0.12852365026278073,0.44827586206896547,0.17180277349768877,0.6396081175647306,0.26109215017064846
2015-10,0.6267454350161117,0.39721254355400704,0.1517175572519084,0.16913521261347347,0.44827586206896547,0.09244992295839755,0.6794961511546537,0.257679180887372
2015-11,0.6729323308270676,0.45993031358885034,0.217557251908397,0.13377926421404682,0.44827586206896547,0.12711864406779663,0.7466759972008397,0.28668941979522183
2015-12,0.7035445757250268,0.421602787456446,0.17366412213740462,0.16531294792164358,0.44827586206896547,0.10708782742681051,0.6983904828551435,0.28156996587030714
2016-01,0.7303974221267454,0.4947735191637631,0.16603053435114506,0.13760152890587674,0.44827586206896547,0.18181818181818182,0.6689993002099369,0.28668941979522183
2016-02,0.7126745435016112,0.3658536585365855,0.17175572519083973,0.1533683707596751,0.44827586206896547,0.18181818181818182,0.6375087473757872,0.3174061433447099
2016-03,0.6799140708915146,0.41114982578397224,0.17175572519083973,0.15719063545150502,0.44827586206896547,0.16718027734976887,0.5682295311406578,0.2849829351535836
2016-04,0.6970998925886145,0.4947735191637631,0.1927480916030535,0.11275680840898233,0.44827586206896547,0.10554699537750385,0.5199440167949615,0.27474402730375425
2016-05,0.7030075187969925,0.41463414634146345,0.1927480916030535,0.13473483038700432,0.44827586206896547,0.16563944530046226,0.47165850244926527,0.3122866894197952
2016-06,0.6938775510204082,0.4982578397212545,0.21564885496183206,0.1399904443382704,0.44827586206896547,0.12711864406779663,0.4128761371588524,0.3839590443686007
2016-07,0.6407089151450055,0.5191637630662023,0.21946564885496184,0.15289058767319638,0.44827586206896547,0.13559322033898302,0.40307907627711687,0.3430034129692832
2016-08,0.5982814178302901,0.5435540069686412,0.20992366412213745,0.1638795986622074,0.44827586206896547,0.09630200308166409,0.33729881035689296,0.3498293515358361
2016-09,0.5569280343716433,0.6202090592334496,0.17938931297709926,0.15910176779741997,0.44827586206896547,0.16255778120184902,0.3128061581525542,0.3003412969283276
2016-10,0.5870032223415683,0.5574912891986064,0.1688931297709924,0.13377926421404682,0.44827586206896547,0.09630200308166409,0.23512946116165148,0.3395904436860068
2016-11,0.5843179377013964,0.5435540069686412,0.20610687022900767,0.12422360248447203,0.44827586206896547,0.06625577812018492,0.19034289713086067,0.32764505119453924
2016-12,0.5365198711063373,0.5958188153310106,0.18606870229007635,0.15623506927854755,0.44827586206896547,0.06086286594761171,0.15745276417074877,0.3361774744027303
2017-01,0.5053705692803437,0.5923344947735193,0.1517175572519084,0.11896798853320593,0.44827586206896547,0.13482280431432975,0.20083974807557728,0.325938566552901
2017-02,0.4731471535982814,0.5993031358885019,0.20038167938931298,0.1466794075489728,0.44827586206896547,0.06779661016949151,0.13715885234429664,0.3208191126279863
2017-03,0.45703544575725025,0.529616724738676,0.19465648854961834,0.1409460105112279,0.44827586206896547,0.048536209553158696,0.08817354793561931,0.3430034129692832
2017-04,0.41353383458646625,0.5923344947735193,0.22996183206106874,0.11896798853320593,0.44827586206896547,0.0,0.03428971308607413,0.3515358361774744
2017-05,0.36358754027926965,0.6689895470383276,0.16412213740458018,0.12326803631151458,0.44827586206896547,0.01540832049306627,0.03638908327501747,0.4010238907849829
2017-06,0.3555316863587541,0.6515679442508712,0.17175572519083973,0.1605351170568562,0.44827586206896547,0.0901386748844376,0.025892232330300857,0.3430034129692832
2017-07,0.31686358754027927,0.5087108013937283,0.2022900763358779,0.12279025322503585,0.44827586206896547,0.07935285053929124,0.05878236529041287,0.3583617747440273
2017-08,0.2733619763694952,0.3310104529616726,0.12595419847328246,0.1299569995222169,0.44827586206896547,0.07704160246533127,0.0,0.30887372013651876
2017-09,0.2588614393125671,0.3031358885017422,0.11832061068702292,0.09603440038222646,0.44827586206896547,0.07781201848998458,0.06298110566829948,0.2986348122866894
2017-10,0.2448979591836735,0.6480836236933798,0.17366412213740462,0.13521261347348304,0.44827586206896547,0.03543913713405238,0.1322603219034289,0.24232081911262796
2017-11,0.28786251342642327,0.6341463414634148,0.08874045801526718,0.1677018633540373,0.44827586206896547,0.06086286594761171,0.1966410076976906,0.25426621160409557
2017-12,0.2900107411385607,0.45993031358885034,0.059160305343511466,0.13425704730052554,0.44827586206896547,0.013097072419106312,0.2575227431770469,0.23037542662116042
2018-01,0.34103114930182604,0.8083623693379793,0.14885496183206107,0.17725752508361203,0.44827586206896547,0.08089368258859783,0.31910426871938413,0.39419795221843
2018-02,0.3823845327604727,0.7003484320557493,0.23377862595419852,0.20066889632107024,0.4137931034482758,0.09090909090909095,0.3764870538838348,0.3720136518771331
2018-03,0.37969924812030076,0.9651567944250872,0.29007633587786263,0.23411371237458195,0.5560344827586207,0.14637904468412946,0.43946815955213436,0.29692832764505117
2018-04,0.424812030075188,0.8153310104529619,0.31011450381679395,0.23076923076923078,0.5387931034482758,0.2057010785824345,0.49755073477956613,0.30716723549488056
2018-05,0.45703544575725025,0.6167247386759582,0.22423664122137404,0.20162446249402774,0.2543103448275862,0.24036979969183359,0.5262421273617914,0.1552901023890785
2018-06,0.4027926960257787,0.4703832752613241,0.18225190839694658,0.2288580984233158,0.40517241379310337,0.29198767334360554,0.5920223932820153,0.19624573378839588
2018-07,0.44414607948442536,0.5853658536585367,0.1774809160305344,0.2575250836120402,0.40086206896551724,0.23651771956856704,0.5724282715185445,0.15187713310580203
2018-08,0.48388829215896884,0.43902439024390255,0.1870229007633588,0.2876254180602007,0.39655172413793094,0.22496147919876733,0.5941217634709588,0.15699658703071673
2018-09,0.5139634801288937,0.34146341463414637,0.17270992366412213,0.31915910176779744,0.28448275862068967,0.21879815100154082,0.6277116864940517,0.11604095563139932
2018-10,0.5332975295381311,0.39372822299651566,0.17366412213740462,0.29574773053033926,0.27586206896551724,0.23420647149460708,0.6228131560531841,0.11092150170648464
2018-11,0.47690655209452204,0.5261324041811848,0.13454198473282444,0.32059245102723366,0.18965517241379315,0.2873651771956856,0.5542337298810357,0.14505119453924914
2018-12,0.43286788399570353,0.6655052264808363,0.1402671755725191,0.3540372670807454,0.3362068965517242,0.2318952234206471,0.5458362491252624,0.16723549488054607
2019-01,0.48496240601503754,0.7491289198606272,0.16316793893129775,0.3497372193024367,0.37931034482758613,0.2781201848998459,0.48005598320503845,0.1757679180887372
2019-02,0.4301825993555318,0.5923344947735193,0.12404580152671758,0.31533683707596755,0.21551724137931033,0.22265023112480745,0.41567529741077675,0.1689419795221843
2019-03,0.3764769065520946,0.4459930313588852,0.13835877862595422,0.3483038700430005,0.22844827586206895,0.27580893682588603,0.4779566130160952,0.1621160409556314
2019-04,0.38506981740064444,0.4738675958188153,0.12118320610687026,0.34400382226469184,0.375,0.3305084745762712,0.5318404478656403,0.18088737201365188
2019-05,0.43662728249194416,0.5365853658536586,0.14503816793893134,0.3277591973244147,0.5,0.27349768875192604,0.543037088873338,0.22525597269624573
2019-06,0.38292158968850704,0.5470383275261326,0.15267175572519084,0.3612040133779264,0.35344827586206906,0.21802773497688752,0.4772568229531141,0.1825938566552901
2019-07,0.3861439312567133,0.4006968641114983,0.11450381679389314,0.3960821786908743,0.25,0.16563944530046226,0.5409377186843948,0.17235494880546073
2019-08,0.4382384532760473,0.3867595818815331,0.10591603053435117,0.43239369326325844,0.09913793103448273,0.11633281972265021,0.6067179846046187,0.17406143344709896
2019-09,0.4720730397422127,0.34146341463414637,0.08492366412213742,0.4252269469660773,0.23275862068965517,0.08397534668721109,0.6109167249825053,0.18430034129692832
2019-10,0.48388829215896884,0.32404181184669,0.08969465648854963,0.38795986622073575,0.22844827586206895,0.1294298921417566,0.6787963610916725,0.2098976109215017
2019-11,0.45005370569280345,0.2717770034843206,0.07156488549618321,0.42379359770664116,0.125,0.08089368258859783,0.6689993002099369,0.16382252559726962
2019-12,0.5037593984962406,0.3275261324041812,0.10305343511450382,0.4462494027711419,0.18965517241379315,0.12711864406779663,0.6724982505248426,0.15870307167235495
2020-01,0.48496240601503754,0.45296167247386776,0.1374045801526718,0.41710463449593876,0.0431034482758621,0.07858243451463794,0.6501049685094471,0.1416382252559727
2020-02,0.5096670247046187,0.3170731707317074,0.1001908396946565,0.4003822264691829,0.05603448275862073,0.12403697996918338,0.7200839748075577,0.10238907849829351
2020-03,0.5322234156820623,0.31358885017421606,0.1001908396946565,0.43669374104156705,0.18534482758620693,0.17257318952234207,0.6892932120363889,0.13139931740614333
2020-04,0.47583243823845334,0.4285714285714286,0.133587786259542,0.39847109412326803,0.3318965517241379,0.17180277349768877,0.7165850244926522,0.8054607508532422
2020-05,0.4516648764769066,0.5331010452961674,0.14503816793893134,0.3893932154801719,0.29741379310344823,0.12172573189522343,0.741077676696991,0.7133105802047781
2020-06,0.44199785177228795,0.39024390243902446,0.12309160305343511,0.35308170090778784,0.14224137931034483,0.10785824345146382,0.7494751574527643,0.8003412969283277
2020-07,0.3882921589688507,0.46341463414634154,0.08874045801526718,0.38795986622073575,0.0,0.12788906009244994,0.6976906927921623,0.8924914675767919
2020-08,0.3523093447905478,0.5993031358885019,0.12118320610687026,0.41662685140946004,0.025862068965517262,0.17642526964560862,0.734779566130161,0.7952218430034129
2020-09,0.30128893662728257,0.48432055749128927,0.14503816793893134,0.4538939321548017,0.15517241379310348,0.1972265023112481,0.662701189643107,0.7030716723549488
2020-10,0.25187969924812037,0.34494773519163774,0.10687022900763359,0.4925943621595795,0.07327586206896557,0.1841294298921418,0.7326801959412176,0.6774744027303754
2020-11,0.2046186895810956,0.30662020905923343,0.07824427480916032,0.5327281414237935,0.06034482758620694,0.23497688751926038,0.6808957312806159,0.6843003412969283
2020-12,0.2502685284640172,0.4181184668989548,0.10973282442748095,0.5370281892021023,0.05603448275862073,0.18181818181818182,0.6997900629811057,0.6689419795221843
2021-01,0.21965628356605807,0.3658536585365855,0.09732824427480917,0.5136168179646441,0.09051724137931041,0.2318952234206471,0.7627711686494051,0.6552901023890785
2021-02,0.18367346938775508,0.39024390243902446,0.07442748091603055,0.47252747252747246,0.13793103448275862,0.17950693374422189,0.6899930020993702,0.7389078498293515
2021-03,0.13856068743286787,0.3344947735191638,0.1049618320610687,0.4462494027711419,0.2025862068965518,0.15177195685670258,0.6193142057382786,0.8276450511945391
2021-04,0.18045112781954892,0.4494773519163764,0.08301526717557255,0.480649784997611,0.18534482758620693,0.199537750385208,0.5486354093771869,0.7764505119453924
2021-05,0.20784103114930186,0.45296167247386776,0.08492366412213742,0.520783564261825,0.13362068965517243,0.25115562403697994,0.48285514345696295,0.6860068259385664
2021-06,0.19709989258861438,0.41114982578397224,0.11832061068702292,0.5193502150023889,0.2068965517241379,0.21648690292758094,0.42407277816655,0.6843003412969283
2021-07,0.17883995703544575,0.5435540069686412,0.1536259541984733,0.4773053033922599,0.05603448275862073,0.2673343605546995,0.3603918824352695,0.7679180887372014
2021-08,0.13748657357679914,0.6271777003484322,0.11641221374045803,0.5203057811753463,0.03017241379310347,0.21648690292758094,0.4261721483554934,0.7969283276450512
2021-09,0.17454350161117077,0.48780487804878053,0.08396946564885498,0.5112279025322504,0.17241379310344832,0.1987673343605547,0.3743876836948915,0.7901023890784983
2021-10,0.1390977443609023,0.36236933797909415,0.10782442748091606,0.49211657907310075,0.3318965517241379,0.22727272727272727,0.3275017494751575,0.9112627986348122
2021-11,0.15306122448979598,0.5261324041811848,0.08015267175572521,0.5160057333970377,0.30603448275862066,0.2873651771956856,0.2967109867039888,0.9761092150170647
2021-12,0.1208378088077336,0.4006968641114983,0.050572519083969474,0.5699952221691352,0.1681034482758621,0.24499229583975352,0.37228831350594827,0.9215017064846417
2022-01,0.1498388829215897,0.3275261324041812,0.04103053435114504,0.6024844720496895,0.17241379310344832,0.28813559322033894,0.41707487753673894,0.8088737201365188
2022-02,0.22878625134264238,0.23693379790940775,0.07824427480916032,0.6860965121834687,0.06465517241379315,0.2665639445300462,0.5318404478656403,0.8924914675767919
2022-03,0.17830290010741137,0.3275261324041812,0.09064885496183207,0.6349737219302436,0.19396551724137936,0.31664098613251157,0.4604618614415676,0.9846416382252559
2022-04,0.15843179377013966,0.43902439024390255,0.06393129770992366,0.6187290969899665,0.37931034482758613,0.2873651771956856,0.43596920923722887,0.9215017064846417
2022-05,0.16756176154672398,0.33797909407665516,0.05248091603053436,0.5623506927854753,0.2025862068965518,0.32973805855161786,0.357592722183345,1.0
2022-06,0.13963480128893668,0.3275261324041812,0.026717557251908403,0.5365504061156234,0.23275862068965517,0.39137134052388295,0.3799860041987404,0.924914675767918
2022-07,0.19978517722878628,0.21951219512195128,0.021946564885496185,0.595795508838987,0.10344827586206895,0.41987673343605547,0.46536039188243533,0.8481228668941979
2022-08,0.24650912996777666,0.4355400696864112,0.03721374045801528,0.7004300047778309,0.11637931034482758,0.4306625577812019,0.5794261721483555,0.8361774744027304
2022-09,0.20676691729323313,0.5818815331010453,0.06774809160305344,0.705685618729097,0.2629310344827585,0.401386748844376,0.5234429671098672,0.7491467576791808
2022-10,0.2669172932330827,0.5540069686411152,0.10209923664122139,0.769708552317248,0.16379310344827588,0.41371340523882894,0.6109167249825053,0.674061433447099
2022-11,0.2207303974221268,0.710801393728223,0.06870229007633588,0.7744863831820354,0.18103448275862075,0.4776579352850539,0.6018194541637509,0.7013651877133106
2022-12,0.21213748657357684,0.710801393728223,0.0620229007633588,0.749641662685141,0.35344827586206906,0.5693374422187981,0.7053883834849545,0.6723549488054607
2023-01,0.23308270676691736,0.5993031358885019,0.04007633587786259,0.7353081700907788,0.47413793103448276,0.6440677966101694,0.6843946815955214,0.7918088737201364
2023-02,0.2867883995703545,0.4773519163763067,0.030534351145038177,0.6937410415671285,0.31034482758620696,0.7234206471494607,0.6235129461161651,0.7064846416382251
2023-03,0.30558539205155755,0.3554006968641115,0.061068702290076354,0.6622073578595318,0.23706896551724138,0.6733436055469952,0.5773268019594122,0.810580204778157
2023-04,0.28786251342642327,0.3310104529616726,0.03721374045801528,0.6469182990922121,0.12068965517241378,0.6479198767334361,0.5549335199440169,0.7508532423208192
2023-05,0.23361976369495172,0.4494773519163764,0.059160305343511466,0.5962732919254657,0.03448275862068968,0.5708782742681049,0.48075577326801955,0.6552901023890785
2023-06,0.1831364124597207,0.5818815331010453,0.0734732824427481,0.5489727663640708,0.03017241379310347,0.5246533127889059,0.4121763470958712,0.5699658703071672
2023-07,0.14124597207303977,0.6829268292682927,0.04198473282442748,0.5948399426660296,0.03448275862068968,0.48151001540832056,0.3554933519944017,0.4948805460750853
2023-08,0.13211600429645545,0.745644599303136,0.028625954198473292,0.590539894887721,0.05603448275862073,0.4684129429892142,0.3449965010496851,0.4488054607508532
2023-09,0.08700322234156822,0.7491289198606272,0.055343511450381695,0.6301958910654563,0.01724137931034484,0.4699537750385208,0.33519944016794956,0.37883959044368604
2023-10,0.05639097744360902,0.6132404181184671,0.08874045801526718,0.661729574773053,0.16379310344827588,0.4714946070878274,0.3918824352694192,0.36348122866894195
2023-11,0.02577873254564982,0.7177700348432057,0.1269083969465649,0.6301958910654563,0.2068965517241379,0.44761171032357466,0.37018894331700486,0.3583617747440273
2023-12,0.006444683136412466,0.6097560975609757,0.09923664122137404,0.615862398471094,0.09051724137931041,0.42064714946070875,0.3470958712386284,0.310580204778157
2024-01,0.0,0.564459930313589,0.07824427480916032,0.6211180124223603,0.025862068965517262,0.41679506933744226,0.3470958712386284,0.27303754266211605
2024-02,0.05424274973147158,0.7038327526132405,0.05152671755725192,0.6779741997133302,0.18103448275862075,0.460708782742681,0.3142057382785165,0.2593856655290102
2024-03,0.0580021482277121,0.7770034843205575,0.03339694656488551,0.7004300047778309,0.22413793103448273,0.4738058551617873,0.3282015395381385,0.24232081911262796
2024-04,0.057465091299677744,0.6062717770034844,0.011450381679389325,0.7376970855231725,0.09051724137931041,0.401386748844376,0.2610216934919525,0.2901023890784983
2024-05,0.04403866809881845,0.6480836236933798,0.0,0.7338748208313425,0.01724137931034484,0.3836671802773497,0.244926522043387,0.3430034129692832
2024-06,0.028464017185821713,0.7560975609756099,0.02385496183206107,0.6889632107023411,0.15086206896551727,0.42218798151001535,0.19244226731980407,0.2832764505119454
2024-07,0.03866809881847475,0.9198606271777005,0.017175572519083967,0.7238413760152891,0.27586206896551724,0.4460708782742681,0.20993701889433172,0.35494880546075086
2024-08,0.06928034371643395,0.961672473867596,0.0467557251908397,0.8155757286192069,0.34913793103448276,0.42295839753466863,0.1882435269419174,0.3720136518771331
2024-09,0.08485499462943069,0.9651567944250872,0.0467557251908397,0.9173435260391783,0.23275862068965517,0.4776579352850539,0.16864940517844648,0.46075085324232085
2024-10,0.14178302900107412,0.8327526132404183,0.02290076335877863,1.0,0.10344827586206895,0.5431432973805855,0.1329601119664101,0.4010238907849829
