language,arima_mae_tiobe,arima_mse_tiobe,arima_rmse_tiobe,arima_mae_wikipedia,arima_mse_wikipedia,arima_rmse_wikipedia,arima_mae_gtrend,arima_mse_gtrend,arima_rmse_gtrend,arima_mae_stackOverflow,arima_mse_stackOverflow,arima_rmse_stackOverflow,ses_mae_tiobe,ses_mse_tiobe,ses_rmse_tiobe,ses_mae_wikipedia,ses_mse_wikipedia,ses_rmse_wikipedia,ses_mae_gtrend,ses_mse_gtrend,ses_rmse_gtrend,ses_mae_stackOverflow,ses_mse_stackOverflow,ses_rmse_stackOverflow,holt_mae_tiobe,holt_mse_tiobe,holt_rmse_tiobe,holt_mae_wikipedia,holt_mse_wikipedia,holt_rmse_wikipedia,holt_mae_gtrend,holt_mse_gtrend,holt_rmse_gtrend,holt_mae_stackOverflow,holt_mse_stackOverflow,holt_rmse_stackOverflow,prophet_mae_tiobe,prophet_mse_tiobe,prophet_rmse_tiobe,prophet_mae_wikipedia,prophet_mse_wikipedia,prophet_rmse_wikipedia,prophet_mae_gtrend,prophet_mse_gtrend,prophet_rmse_gtrend,prophet_mae_stackOverflow,prophet_mse_stackOverflow,prophet_rmse_stackOverflow
Java,0.11984162379397681,0.025445374438056244,0.1366946886254122,0.17886945513571914,0.04908734812476545,0.2125109752734738,0.06112132160892124,0.008737272996438759,0.06803642489910397,0.12574126742935568,0.023768696694608526,0.12574126742935568,0.12108365380856381,0.02607034397285667,0.1378350585236185,0.1997396910600991,0.06723459153257841,0.23776329917145156,0.05934708579462165,0.008818686248333622,0.06575235920907672,0.18261498134450999,0.036473641390491744,0.18261498134450999,0.11138608569847422,0.021865949519814448,0.12957282405425127,0.19821700851874008,0.06948915206231517,0.23711210381603015,0.0540881217570619,0.005590202306261992,0.06181239298547333,0.4527647816605473,0.22148215766359436,0.4527647816605473,0.11609586363246827,0.021584795650842297,0.1324997075520056,0.15451667223660132,0.03669180540422241,0.1841638863947635,0.0578436639421684,0.007082278432051526,0.06371437234286499,0.30666296692425316,0.11747725033595194,0.30666296692425316
JavaScript,0.21049981474666168,0.0673584590895764,0.24357153980160534,0.10202495763873975,0.03480785643944184,0.11943033915392305,0.12551372304699826,0.036124765916726795,0.15629103474550513,0.1501305786733323,0.051338543745197265,0.1501305786733323,0.20753331026308283,0.06655806111047774,0.2393497380504556,0.1139310904563606,0.043090696820923,0.13126151372849215,0.11303492637845373,0.03532589444063485,0.14719450319742472,0.20306181492790581,0.0510745785898295,0.20306181492790581,0.21327085785769703,0.0710730516779367,0.24382524963429653,0.12461957416545622,0.04668797310096337,0.14369399463265148,0.13424837514623505,0.041855680936531754,0.16745964747675623,0.308297144720151,0.11389979455547414,0.308297144720151,0.224548147229448,0.07240782855760437,0.2553644744264386,0.20513355602072275,0.09595685623829767,0.22173137132728765,0.14588042315422228,0.04796519752772478,0.17152963627101372,0.22725430988358503,0.06151397398306715,0.22725430988358503
PHP,0.10233996370283283,0.027084561544769924,0.11529243492305605,0.10566274773600033,0.019044931068281708,0.1288785522362672,0.08496171388923747,0.01233565358760289,0.09895049550835167,0.14460842880446395,0.03800048953364363,0.14460842880446395,0.08958851873632376,0.019047666791944737,0.10250499633111684,0.12886247657963926,0.02869311348273899,0.15473849220645491,0.07650711555425847,0.009460269931771978,0.09054306174390328,0.2046920051379672,0.04705044872629584,0.2046920051379672,0.1107939683585882,0.02867283096728061,0.1310152690131103,0.09760159141742163,0.018346579631711907,0.1279477803465056,0.06233028264630079,0.00779942437304826,0.0781040138727469,0.3865220481119504,0.18111507218660444,0.3865220481119504,0.13725355705790238,0.03222843776492577,0.14970904010376584,0.09019646690694169,0.016238859586118315,0.11809124355865133,0.0864193757685173,0.011835015785444391,0.0986129674840329,0.2776764074517127,0.09648449194513717,0.2776764074517127
Python,0.06691830528991444,0.008777276379035684,0.07944679365094827,0.1151882028227162,0.03803298869116481,0.13517974244874392,0.10344922140354973,0.023094904955862895,0.12890545844965504,0.12790678418191834,0.03792810452974865,0.12790678418191834,0.06256463016712754,0.007436243974720061,0.07493592253773043,0.10853153627060266,0.03463345877971893,0.12993987180897268,0.10432382454479064,0.022794032034461908,0.12924082792160208,0.16447876356398272,0.03673618425628058,0.16447876356398272,0.06046268363087405,0.006453672082622787,0.07176359241493643,0.12905277065385784,0.05870133695727955,0.15726022200383044,0.11921061431348683,0.02742897550206682,0.1415297090976959,0.2767443625905742,0.09815048751489676,0.2767443625905742,0.08483454442714035,0.013451827721124725,0.09681790893928703,0.14866505617552422,0.05770360243527535,0.16587387628099598,0.11054837461788773,0.023539059655070384,0.1320923087623988,0.1947249705014955,0.057336465859290454,0.1947249705014955
MySQL,-1.0,-1.0,-1.0,0.10583362583350335,0.020037813890147492,0.1286109474649371,0.11711021691146468,0.022641765754438173,0.14011825765792912,0.18692202159365107,0.09044260853863348,0.18692202159365107,-1.0,-1.0,-1.0,0.10961818725455548,0.02273478072028355,0.12961962500332944,0.0987150813816086,0.01830934815830198,0.12581062116086414,0.19468242172564496,0.04320346262788848,0.19468242172564496,-1.0,-1.0,-1.0,0.11365528622953218,0.0241712849009328,0.13561622774546617,0.09748148441341435,0.0201686339086065,0.12620495200871298,0.40754124660592,0.18404411392380368,0.40754124660592,-1.0,-1.0,-1.0,0.10383478979193497,0.018119710851087656,0.1255068485635832,0.13324301837291622,0.02775222990160431,0.15344792016833586,0.26168649427280843,0.08780977406266877,0.26168649427280843
SQL,0.10409091270115392,0.023182012428755807,0.1174703118183215,0.10656625969100372,0.018276864829410246,0.1286045046554381,0.14954741486868392,0.038998019257790714,0.18285751264021358,0.13400309413290232,0.04586374566661219,0.13400309413290232,0.07238911709697728,0.016869312325940942,0.0843087324522896,0.10359002247434905,0.020118478804433234,0.1250151649264158,0.12139482912502571,0.0289516324774311,0.1543600979367107,0.19282726078501938,0.050082871220827274,0.19282726078501938,0.09253772582690392,0.019544156103598692,0.1060815495617455,0.11224015080999825,0.022531072300915056,0.13297859590114708,0.13189521039680355,0.03361572104558946,0.16337011732072215,0.3111169851271659,0.1240301026523996,0.3111169851271659,0.09012610118850553,0.018833678745843373,0.0999384612064,0.1273215998165445,0.022691178887280207,0.14786914945130275,0.16650904369607575,0.04194352256828631,0.1889247120386316,0.22278685881615262,0.056757981981476725,0.22278685881615262
C++,0.09047039700449856,0.015824472878478813,0.1120083322400552,0.15051814739586478,0.0359590166215046,0.18179105213673874,0.17868016061386036,0.04522827951387568,0.21103788772125842,0.1523307544355808,0.05323877593767963,0.1523307544355808,0.09786420372023678,0.019627353476532747,0.11858127610763869,0.15832623639901183,0.042371432753558064,0.19148064127472478,0.24311688285756422,0.09724405411590029,0.27915849568794643,0.20685254104773282,0.05601539310038045,0.20685254104773282,0.11156993597311113,0.02668945539309084,0.1301864561745949,0.1555199124027586,0.04243604653143717,0.18772544205010983,0.2570873662078592,0.11461907261629962,0.29473805045677826,0.35686296598378375,0.15654876747348873,0.35686296598378375,0.12371372213255175,0.026306745123603092,0.14150986297344195,0.16672108318868317,0.04465063600228255,0.19226948438575656,0.17854265055566346,0.049659985029072866,0.2197616625576217,0.27429585440370036,0.08091807813861399,0.27429585440370036
C,0.12450451066082513,0.02718423378871974,0.1470151660274375,0.10133167907467958,0.025673200704977795,0.12827696102749223,0.11281943511467481,0.022693168123040133,0.13879573238058399,0.13997369972782817,0.03285977218849502,0.13997369972782817,0.126111504526136,0.0278497976731375,0.1484469370462532,0.07803857037502436,0.020131541417155473,0.0987694786563205,0.1105114364476187,0.020248316323192374,0.13645750132098455,0.13815200671639577,0.02063787546329932,0.13815200671639577,0.13703357493303628,0.029398009329472542,0.15957869178595746,0.1539069157692227,0.05787937790551308,0.1862111968430435,0.1223518270457042,0.025441758472348426,0.14778244009348743,0.30580418024844674,0.10445073057315843,0.30580418024844674,0.17566993675420697,0.051589386643805815,0.19562037191942627,0.13926158607713898,0.03936062805508075,0.1628515550879304,0.1686592008347948,0.04303611222348514,0.19231024770163724,0.17462379505724976,0.04000390513680459,0.17462379505724976
Visual Basic,0.11593185797619192,0.043945364688751966,0.14376171191279227,0.14742778878262333,0.03514484380473441,0.16946708346332845,0.08901317545829115,0.01615468828818889,0.09898223473532915,0.21789685766920203,0.04906674150763643,0.21789685766920203,0.07956576787569429,0.023452540088880907,0.10661879663735045,0.12188711624582889,0.024736671278808436,0.14322763899987134,0.07962962962227105,0.014413961208942297,0.09060771858448739,0.16533834585341864,0.03176054001853883,0.16533834585341864,0.08053999369876,0.02553236941001147,0.10618679464148979,0.1260954983354881,0.029068264349819534,0.1519901839719638,0.08173841492524943,0.01588713171663148,0.0926144140887799,0.23021951331412685,0.08699099623649617,0.23021951331412685,0.1259467718902951,0.042612405263658816,0.14058767776702927,0.16270158551549926,0.03774771595500049,0.18367609414859895,0.09593289331295324,0.014028975694381721,0.10619297201271052,0.22234250123435317,0.07115647784766521,0.22234250123435317
